index,city_id,prop_avg_price,rent_avg_price,cpi_and_rent_index,cpi_index,crime_index,groceries_index,health_care_index,hotel_price_index,name,pollution_index,property_price_to_income_ratio,purchasing_power_incl_rent_index,quality_of_life_index,rent_index,restaurant_price_index,safety_index,traffic_co2_index,traffic_index,traffic_inefficiency_index,traffic_time_index
84,3477,1703.387175,1187.08333333333335,55.49599797171608,73.60748530530236,52.95138888888888,71.9916115993427,59.72222222222222,71.5698441816738,"Saint Paul, MN, United States",36.206896551724135,4.0676931297163055,102.04283862422783,142.07903405976927,34.916366571769885,68.85038095143913,47.048611111111114,953.3333333333334,198.97452483078752,412.90212962048827,53.333333333333336
85,3478,1520.1018777777776,1322.5000000000000,61.63029883511351,81.63500061548129,42.578125,85.32451730617117,61.111111111111114,77.6198337020266,"Saint Petersburg, FL, United States",5.172413793103448,2.252002781893004,148.11140613688056,182.50833752508422,38.89945507153303,76.54147396940066,57.421875,15960,338.11864944221236,202.28867053399665,62
86,3479,1847.7478174966263,1132.657004830917925,50.90601919790997,66.38688839198144,24.391540474420907,65.02423860310735,71.38888888888889,76.67708161259645,"Salt Lake City, UT, United States",56.41840200029855,3.0752699246903945,159.61339155576508,190.0883174827469,33.31549358856519,67.75152953514237,75.60845952557911,6662.923076923076,180.58983484962988,232.72063906014083,40.769230769230774
87,3480,1223.1092375490568,1190.077005276163775,48.679020091826,60.71360517921415,51.8480002787068,59.32682545217646,67.12962962962962,64.17032177795542,"San Antonio, TX, United States",36.045180872767084,2.325769012287224,146.09516553350298,187.1445233649266,35.00442117081642,56.52771112402974,48.1519997212932,4269.599999999999,109.58471502109332,100.34618854896272,27.7
88,3482,4018.5552214723955,2063.693957811194675,69.93057035354116,78.0535595168789,35.905941643539926,77.82203887907788,74.84681372549021,90.41105668157485,"San Diego, CA, United States",38.391918846822975,6.207678135917754,125.18511282662202,193.33495281881224,60.70062033517637,79.82516503798149,64.09405835646008,7541.909090909091,179.52769301570228,200.6310560497207,39.63636363636364
89,3483,10450.5266311856375,4282.3000484509106,109.18648890104575,94.42661938374374,51.25163833980407,101.63390009924225,68.43568445896878,102.91902158820785,"San Francisco, CA, United States",36.76190750778457,12.269735822049233,105.49043163740248,166.7907393991647,125.95776055768613,91.04139784222996,48.74836166019593,3323.4285714285716,151.10049560967178,185.0936195106506,39.92857142857143
90,3484,6305.63628509810075,2925.5958333333333,82.41810281403727,79.21981527738934,51.387975146198826,81.15500047260036,61.507936507936506,74.78656253748687,"San Jose, CA, United States",55.54090601757944,5.7332891747384105,180.46021146675804,192.47963230716041,86.05223718428297,76.36654573831602,48.612024853801174,9527.636363636364,176.18910523008685,228.44576546133135,36.18181818181819
91,9731,4574.661927101632,1828.1994047619048,68.16594757394334,80.83195142577877,10.390625,80.41688452826382,50,108.07240684469521,"San Luis Obispo, CA, United States",47.41379310344828,10.729827435444193,84.58197015607803,176.95444846941723,53.773883256967224,71.06098468967002,89.609375,5985,116.22430320984155,134.98036309912547,22.5
92,7493,1239.64368299106965,961.45833333333335,48.001251097424046,65.3573679408447,49.54545454545455,59.97318029939933,88.88888888888889,85.79498412190294,"Savannah, GA, United States",49.42528735632184,2.916808665861341,119.73341759890657,178.3951787740449,28.27992834831836,79.99627870601167,50.454545454545446,5320,104.40263132783447,48.8903749894908,20
93,3487,4229.3546321098045,2149.349857580527975,74.514761187768,84.24978077600264,40.57478678635432,83.85604662983013,72.54732510288065,84.76632689343589,"Seattle, WA, United States",32.561543047659015,5.51384020549658,139.20557173895628,190.1918324070918,63.45310119777899,78.69382996797926,59.42521321364568,5970.719999999999,152.4562509408925,301.81154031498386,34.8
94,8331,1100,1036.8750000000000,51.67691376952524,70.31563270234736,41.108630952380956,72.46005328854699,56.48148148148148,70.52003192750364,"Sioux Falls, SD, United States",8.045977011494255,4.074074074074074,70.65553691395434,165.88813074850083,30.498202251263372,55.477156752917956,58.89136904761904,5985,113.41952429256894,77.67471611561774,22.5
95,3489,1222.15154687665765,909.276515151515175,51.013375520472835,72.37114520349256,50.57565789473685,70.52809619539497,58.888888888888886,80.71085911931544,"Spokane, WA, United States",21.982758620689655,2.974408848537025,108.92293663926102,186.83108736846344,26.74507444138865,76.47426621676672,49.42434210526315,4362.4,93.9255642129104,47.14382634550413,16.9
96,7720,784.19529661595565,882.322916666666675,50.28838993959553,71.70584248939164,66.1316287878788,70.51764420488705,61.1111111111111,71.40625026786175,"Syracuse, NY, United States",34.367816091954026,1.9703399412461196,107.02724506667596,154.8622940157518,25.95227270734139,63.407578349087025,33.86837121212121,5320,107.28720764706914,58.652036713244065,22
97,3491,1856.41472000316855,1165.451388888888875,54.24309620720388,71.81190780169874,61.07700892857142,65.58584273636205,70.37037037037037,71.07396496254576,"Tacoma, WA, United States",27.729885057471265,3.3150262857199437,139.611939890206,196.57132217460023,34.280093716551306,65.11857028070568,38.92299107142857,3990,88.35550628682545,39.892817947795415,15
98,3492,1638.394972417166,1325.921395808492525,56.19766609784082,71.33271227442116,42.71577380952381,74.53959522372125,76.03174603174602,74.27500379945815,"Tampa, FL, United States",29.371921182266007,3.441202975905366,114.5695066593423,179.6776098443306,39.0000905592717,68.17882981363304,57.28422619047619,10260,188.4244776010924,179.10969674470385,38.57142857142857
99,3494,1175.88200741022515,781.503923160173125,43.68553124400656,61.90181215291024,51.33272058823528,61.28628269184823,72.08333333333333,70.40402410020631,"Tucson, AZ, United States",18.89367816091954,2.076747293264421,175.27560563907574,214.4030469303563,22.986825517728512,60.26718191933684,48.66727941176471,2756.8,104.26002697823301,171.80157297066384,29.400000000000002
100,3495,835.64561246381195,1020.001893939393925,50.0280249794201,67.65238530275448,50.77896062271063,70.80638631664382,82.87037037037037,68.82100856142095,"Tulsa, OK, United States",32.5287356321839,1.595318607677557,141.59253402684,198.2837818911924,30.001903853439742,60.06402528067103,49.22103937728937,7315,135.03058614276492,81.75451996033561,30
101,7793,1896.95823708440975,1125.633928571428575,53.77716440883022,71.96663744752767,29.375,72.43101849945177,100,80.19202735410477,"Vancouver, WA, United States",20.689655172413794,3.580713623592853,133.21995666803124,215.51633873513893,33.10891979694329,63.545582617845064,70.625,9775.5,181.14366946814846,204.06928673369188,37.25
102,3497,4177.15324624676635,2647.82280502243265,86.60402450612065,94.28005811801413,65.89963096953228,87.68563146056036,69.84126984126983,99.90060804851511,"Washington, DC, United States",33.909414340448826,5.432903266859049,120.05751986272888,159.49937323356627,77.88193893485874,90.8006761634917,34.10036903046772,7610.533333333334,178.54453410906928,191.95910382660875,39.400000000000006
103,10187,2018.23156250129175,1245.416666666666675,62.79354028654991,85.81735081586372,77.47395833333333,99.38223343924038,56.94444444444444,"Wilmington, DE, United States",77.58620689655173,3.203542162700463,135.6764857364798,91.71317063023363,36.63215854089863,68.57278776510921,22.526041666666668,31920,821.259289166814,1220.8290693892516,120
104,3499,866.8856239215265,905.41666666666665,48.99163856625412,68.67005694759256,36.458333333333336,69.3991422553285,100,70.25104910228619,"Winston-salem, NC, United States",3.7356321839080473,1.3336701906485022,179.41981204402492,254.04899589721467,26.631542492262533,65.53147383281014,63.54166666666667,6650,120.89975863030307,87.46414011081697,25
